"","PLT_CN","LAT","LON","ELEV","SPCD_202","SPCD_746","SPCD_122","SPCD_814","SPCD_19","SPCD_93","SPCD_65","SPCD_106","SPCD_108","SPCD_18","SOIL_PLT_CN","FIELD_MOIST_SOIL_WT","OVEN_DRY_SOIL_WT","TOTAL_WATER_CONTENT_PCT","BULK_DENSITY","C_ORG_PCT","C_INORG_PCT","C_TOTAL_PCT","N_TOTAL_PCT","TXTRLYR1","TXTRLYR2","FORFLTHK","LTRLRTHK","CONDID","DPTHSBSL","AVGT","JANT","JULT","PPT","VARS","VARW","VARP","VARA","DIFS","DIFW","PPTS","PPTW"
"3345",37273052010690,38.28804,-107.28632,9490,11,13,0,0,6,0,0,0,0,0,31293892010690,556.518,345.026,48.104,0.3138,26.5144,0.0648,26.5792,1.0952,"1","1",2.225,1.15,1,8.2,279.030777508557,268.79860360981,290.757100452929,31.2928551464235,7.42950546117788,14.5810953372252,1.95999972939692e-05,79.3550593179533,15.0033045105419,13.2484973364905,6.46121982542445,7.67590843786784
"3346",37273054010690,38.156158,-107.106443,9750,15,16,0,0,0,5,0,0,0,0,5336354010690,825.282,433.798,68.188,0.4218,22.6604,0.0875999999999999,22.748,1.0728,"1","1",2.975,1.3,1,0.8,278.949172172749,268.785242982528,290.557987569861,31.0681669771795,7.18611500493288,14.4595439835358,1.97860870153307e-05,78.1386323406672,15.0089697691425,13.4314740902204,6.70118903437561,7.45229448402831
"3347",37273057010690,38.672983,-107.384674,9790,0,0,0,0,14,20,0,0,0,0,31666027010690,34.5733333333333,31.1766666666667,10.5466666666667,0.053,46.15,0,46.15,0.873333333333333,"9","9",0.4,0.35,1,0.8,278.814308795874,268.520566089218,290.724596169055,32.0233045532232,7.81108994889384,14.8960459011989,1.96672738153368e-05,80.7957430424436,15.0558033957619,13.0887037692568,6.29339601571637,7.89607540656407
"3348",37273061010690,38.180473,-107.424163,11110,0,0,0,0,5,37,0,0,0,2,12217030010690,98.47,94.0725,4.59,0.32475,21.83175,0.0952499999999999,21.927,0.5555,"1","1",0.375,0.375,1,5.5,279.332843199556,269.049736814077,291.079448638053,30.8090546428797,7.4938462407455,14.5961877368178,1.92179509573623e-05,80.044218728436,14.9529880350219,13.1061384492058,6.29075093741805,7.66872963860836
"3349",37273063010690,38.01414,-107.449012,10680,0,1,0,0,29,25,0,0,0,0,5346689010690,368.2,258.1,40.0533333333333,0.202333333333333,17.6176666666667,0,17.6176666666667,0.717333333333333,"1","1",2.8,0.725,1,5,279.552976482326,269.260708619384,291.254054055422,30.2280036989832,7.41528835209567,14.5691593536717,1.89041261931768e-05,80.0127230181463,14.910071716485,13.0693045654304,6.25517723801288,7.54332250550623
"3350",37273064010690,37.982319,-107.287512,9070,0,1,0,0,0,0,0,0,0,0,31666364010690,168.366,137.252,35.162,0.6066,19.3496,0.1072,19.4568,0.3964,"1","1",0.225,0.225,1,1,279.365692415824,269.133093121276,290.991058055276,30.3378862903809,7.23996478749734,14.4881765259151,1.91393686078954e-05,79.0254244925754,14.9304060748513,13.2260071191414,6.45135695690227,7.45073854344224
"3351",37273068010690,37.697058,-107.438964,11170,0,0,0,0,0,32,0,0,0,0,31666534010690,240.466,120.934,103.858,0.308,21.4486,0.1436,21.5922,1.302,"0","2",0.95,0.15,1,16,279.920704889572,269.625346896977,291.515644765371,29.059292911279,7.23437966657632,14.5757977236616,1.82608733673487e-05,79.7442426799768,14.8290424529396,13.0141859460666,6.23678801921351,7.23473192757418
"3352",37273069010690,37.656765,-107.323304,10670,0,0,0,0,1,10,0,0,0,1,31666534010690,240.466,120.934,103.858,0.308,21.4486,0.1436,21.5922,1.302,"0","2",0.95,0.15,1,16,279.812601955282,269.557229021435,291.350007640821,29.079649694034,7.10748375521818,14.5251105096194,1.83903107846845e-05,79.0690042587319,14.8340262958578,13.1098855074304,6.37151771752737,7.1571848569918
"3353",37273071010690,37.5216,-107.20968,8390,7,0,0,0,0,0,0,0,0,0,31666466010690,184.016,156.196,18.7,0.4386,19.736,0.1368,19.8728,1.0468,"1","1",1.3,0.9,1,5.8,279.845903479518,269.624449997051,291.298784656148,28.6966387014485,6.95532108201859,14.5109075928574,1.831294978723e-05,78.4177223739108,14.8074040609954,13.1631911470105,6.49737562309059,6.95976685405486
"3354",37273072010690,37.476864,-107.32009,9490,4,12,0,0,0,10,0,0,0,0,31666534010690,240.466,120.934,103.858,0.308,21.4486,0.1436,21.5922,1.302,"0","2",0.95,0.15,1,16,280.044482972648,269.782766622316,291.525310196593,28.3572273124908,7.0319897983736,14.580950430016,1.79625937224979e-05,79.0099579071977,14.7786238769995,13.0438636366546,6.35045374938776,6.9612546351785
"3355",37273073010690,38.005281,-107.14411,10650,0,4,0,0,0,29,0,0,0,0,12217030010690,98.47,94.0725,4.59,0.32475,21.83175,0.0952499999999999,21.927,0.5555,"1","1",0.375,0.375,1,5.5,279.160962844585,268.981186165298,290.736403561117,30.5616177056506,7.12759012679623,14.4328129744423,1.94699070119291e-05,78.2202105775059,14.9625791456491,13.3739995351047,6.64205569717421,7.37227149129683
"3356",37273074010690,37.990947,-105.171466,10220,0,50,0,0,0,6,0,0,0,0,12210228010690,241.53,197.776,18.056,0.4752,23.985,0.1546,24.1396,0.853,"1","1",2.025,1.075,1,3.1,280.444792566266,270.592246761514,291.61176718952,27.7650785180378,7.36152386389092,16.9156365968636,2.50387995836911e-05,75.4160034539432,15.3141202381433,14.9578227993447,8.51119519255882,3.93547561987536
"3357",37273076010690,37.859802,-105.050933,9890,1,0,1,0,0,0,0,0,0,0,31662809010690,487.094,304.404,46.634,0.573,19.968,0.1052,20.0732,0.8854,"1","1",2.15,1.1,1,2,280.898972343999,271.017662793292,292.039367358603,27.1562224601,7.42981916821775,17.3103153937941,2.51792538503278e-05,75.9322774887807,15.2514674079501,14.9496019187889,8.46990450411959,3.72265510943995
"3358",37273081010690,37.724851,-105.341999,8470,2,0,0,0,0,0,0,53,0,0,31667163010690,526.406,460.94,8.42,0.6944,13.1092,0.037,13.1462,0.6928,"1","1",2.075,1,1,4.8,280.384811310734,270.536436069664,291.470365208029,27.7182696236334,7.08458829554868,16.3016645115368,2.44071645639492e-05,74.7586124512247,15.1884938506753,14.7578313540422,8.46318972065362,4.15913988771267
"3359",37273082010690,37.726713,-105.062738,6670,0,0,3,0,0,0,0,25,0,0,37273090010690,141.264,134.878,4.026,0.7142,19.7498,0.0562,19.806,0.4466,"3","3",0.05,0.05,1,12,281.0400662458,271.154289196508,292.141749029492,26.947617893622,7.36446948204204,17.2493056238989,2.50591705606753e-05,75.8553569252921,15.1881141358681,14.8782456485415,8.44800385836565,3.71708661693098
"3360",37273083010690,37.591241,-105.166693,10740,1,0,2,12,0,0,0,4,0,0,31667163010690,526.406,460.94,8.42,0.6944,13.1092,0.037,13.1462,0.6928,"1","1",2.075,1,1,4.8,280.97100303371,271.095685158732,292.026771378788,26.9797375601402,7.2120197368057,16.8817075654297,2.47281266065401e-05,75.4021478967466,15.1237880736893,14.7562496636443,8.43767754979439,3.84413021391335
"3361",37273087010690,37.498085,-104.950188,7170,0,0,0,13,0,0,0,6,0,0,11746156010690,218.5675,167.32,27.4075,0.51325,14.9805,0.173,15.1535,0.505,"1","1",0.575,0.4,1,1.5,281.643957941936,271.724508203098,292.693483703065,26.2362824740546,7.42465739976595,17.7009594131726,2.51152943693718e-05,76.411538500254,15.0588363771968,14.7698505661328,8.36838934047815,3.5329440250586
"3362",37273088010690,37.361885,-105.115383,9050,0,2,0,0,0,0,0,0,0,0,31668744010690,239.156,201.736,14.382,0.567,24.86,0.1032,24.9632,1.0866,"1","1",0.45,0.3,1,2.3,281.432450901355,271.53896744526,292.428111405554,26.4151261026106,7.21821372973249,17.1204657822133,2.46653379637999e-05,75.6520883129451,14.9976194298729,14.6091759355735,8.38130825219996,3.72419051381603
"3363",37273090010690,37.655306,-104.916155,6680,0,0,0,0,0,0,0,6,0,0,37273090010690,141.264,134.878,4.026,0.7142,19.7498,0.0562,19.806,0.4466,"3","3",0.05,0.05,1,12,281.511271579302,271.589672364331,292.609932373944,26.4071044498524,7.50777983107096,17.8146116244975,2.52751492838438e-05,76.6045021639848,15.1381603734199,14.8826101613299,8.38843740688034,3.51043976727254
"3364",37273091010690,37.515539,-104.780881,6790,0,0,0,0,0,0,0,22,0,0,3677020010690,178.763333333333,166.01,7.90666666666667,0.071,43.2933333333333,0,43.2933333333333,0.901333333333333,"1","1",1.525,0.65,1,0.8,282.064251257855,272.100874382686,293.143004567207,25.814970805137,7.63308959018659,18.3913809817882,2.53962882854399e-05,77.3726780811075,15.0420862925091,14.8251328872489,8.2977542993818,3.34438127161738
"3365",37273092010690,40.949167,-106.845502,9080,0,0,0,0,11,3,0,0,8,0,3685071010690,178.27,157.42,13.24,0.87,3.05,0.159,3.209,0.165,"1","1",0,0,1,5.1,278.387062341803,267.590488951901,291.289473906606,27.456039594025,10.5326301828493,20.3365529630943,1.51602442397434e-05,93.7902315321297,15.2248339250248,11.5963670107446,5.42900821447192,5.47058716904403
"3366",37273093010690,40.912116,-106.723437,9940,0,2,0,0,9,7,0,0,2,0,5350568010690,388.808,305.586,21.594,0.6616,23.4034,0.0678,23.4712,0.764,"1","1",2.35,0.75,1,10,278.380739326324,267.663055159171,291.217738981029,27.8755516797759,10.4549439292827,20.2994515739262,1.59231277667686e-05,92.8642486941871,15.2448245830938,11.7063066807628,5.65452206436406,5.45562680641502
"3367",37273094010690,40.915773,-106.546153,9070,0,28,0,0,0,0,0,0,1,0,5350568010690,388.808,305.586,21.594,0.6616,23.4034,0.0678,23.4712,0.764,"1","1",2.35,0.75,1,10,278.449083042783,267.822596993675,291.22353303448,28.2333500056572,10.4815076334165,20.5051656521932,1.69279019714874e-05,92.0824471171539,15.2713860668693,11.792428407846,5.93744634402341,5.33409627746136
"3368",37273097010690,40.780808,-106.593576,9290,0,0,0,0,4,3,0,0,5,0,5350568010690,388.808,305.586,21.594,0.6616,23.4034,0.0678,23.4712,0.764,"1","1",2.35,0.75,1,10,278.335394030129,267.737614905325,291.051149672377,28.6312341278955,10.1962596104277,19.9085077731914,1.7036032435313e-05,91.0519148005976,15.2806728966975,11.9486060366436,5.97692717289627,5.53193104923077
"3369",37273101010690,40.598784,-106.595818,8780,0,0,0,0,1,0,0,0,32,0,31295908010690,817.408,341.494,117.856,0.2574,23.3466,0.0838000000000001,23.4304,0.9836,"1","1",1.8,0.3,1,3,278.219299046197,267.693006799472,290.831266917251,29.2906877697825,9.83761743256677,19.2163819109335,1.75673246309437e-05,89.3852030769157,15.3012703658393,12.1904913526211,6.13420971817519,5.75438078534127
"3370",37273104010690,40.513338,-106.123767,9280,0,31,0,0,0,0,0,0,0,0,40392491010690,680.096,329.248,142.476,0.4442,26.7076,0.4676,27.1752,0.9068,"0","0",1.65,0.525,1,10.4,278.518087645666,268.245868642381,290.920407869231,30.0895782593234,9.79156298054777,19.5367834942448,2.04957337180209e-05,86.7779076556629,15.4136385453528,12.5904655559584,6.93454257977272,5.31877399813326
"3371",37273105010690,40.411746,-106.603411,9520,0,10,0,0,4,1,0,0,0,0,31667337010690,1267.82666666667,565.126666666667,105.61,0.116333333333333,41.7966666666667,0,41.7966666666667,1.14866666666667,"0","0",3.925,0.975,1,0.3,278.110060038669,267.65439065796,290.615367070365,29.9407471910757,9.49078092687497,18.5578148701468,1.80992459464143e-05,87.7159696230997,15.3180724740047,12.4301597802703,6.28969772198919,5.98295756647863
"3372",37273106010690,40.419263,-106.301875,9850,0,47,0,0,17,4,0,0,3,0,35373322010690,863.328,357.868,140.312,0.4292,19.035,0.1868,19.2218,0.7208,"1","2",0.175,0.175,1,20,278.274634268028,267.958435713615,290.677635607478,30.2246623782102,9.54358919576356,18.9289306214132,1.96862335222686e-05,86.5151722770148,15.3850909728744,12.6177949508542,6.75470559811944,5.62810411943587
"3373",37273107010690,40.375897,-106.124724,9500,0,0,0,0,3,0,0,0,31,0,4690784010690,422.155,143.16,199.5525,0.25175,35.745,0.0379999999999999,35.783,1.18775,"1","1",1.125,0.8,1,4.1,278.420015258861,268.195389695132,290.742103251541,30.4458953188566,9.52441422138484,19.0509133278272,2.07889689693249e-05,85.5460609152971,15.432050443132,12.7875302941115,7.0499314016646,5.43293313597238
"3374",37273108010690,40.952928,-106.206414,9070,0,2,0,0,0,0,0,0,21,0,31667253010690,737.586,446.386,43.478,0.776,24.7002,0.0456,24.7458,0.7004,"3","3",2.8,1.6,1,1,278.764272259679,268.29416655944,291.445000258838,28.7250706406581,10.6809288861141,21.1461415086548,1.89959212828788e-05,91.1008451722561,15.3253308544521,11.9029846411775,6.43982246781102,5.01315537231288
"3375",37273110010690,40.405045,-105.972638,10990,0,37,0,0,0,0,0,0,0,0,4690784010690,422.155,143.16,199.5525,0.25175,35.745,0.0379999999999999,35.783,1.18775,"1","1",1.125,0.8,1,4.1,278.635653772717,268.460530804399,290.932506648539,30.4207905936854,9.65580816129339,19.4279432551512,2.16032322656374e-05,85.4200024742145,15.4628167384229,12.8336362748545,7.22902869402822,5.20218222155994
"3376",37273113010690,39.664652,-105.28798,7010,0,0,14,0,0,0,0,0,0,0,40393224010690,513.19,469.84,9.16333333333333,0.176,37.6373333333333,0,37.6373333333333,1.14733333333333,"4","9",2.925,1.775,1,1.5,279.510170245689,269.644163420376,291.303328903364,30.3913993066509,8.89789153019041,19.0216550024892,2.55344616207374e-05,79.8974025298622,15.6484164243596,14.1898241500228,8.27844484142894,4.38861344331039
"3377",37273114010690,39.530104,-105.185556,6610,2,0,17,24,0,0,0,0,0,0,5338094010690,371.8,317.174,16.39,0.777,9.1288,0.0844,9.2132,0.3406,"1","1",1.4,1.075,1,9.5,279.710697159434,269.856739282457,291.439617024155,30.0784204205197,8.80409310360795,19.0420510313969,2.58478091358534e-05,79.4401472789057,15.6558640272762,14.3823881574291,8.36033628203023,4.22034528814091
"3378",37273115010690,39.481326,-105.296192,8620,30,5,8,0,0,0,0,0,0,0,188757788020004,356.515,349.205,2.075,1.9295,1.203,0.0285,1.2315,0.063,"4","4",1.2,1.075,1,2,279.431432938575,269.587822005387,291.135629154606,30.3350814222558,8.62307050066377,18.5571322172337,2.55086158673169e-05,78.8065520111202,15.6489359630475,14.3920531342945,8.35824695152793,4.39904286707124
"3379",37273116010690,39.344264,-105.347722,7600,4,0,20,0,0,0,0,0,0,0,188757788020004,356.515,349.205,2.075,1.9295,1.203,0.0285,1.2315,0.063,"4","4",1.2,1.075,1,2,279.287261935606,269.458502117126,290.927753560004,30.3852269826258,8.38884159491577,18.0909279689226,2.53441827872015e-05,77.9372468440739,15.6392511139531,14.5051739646113,8.3978054650288,4.48318756813831
"3380",37273118010690,39.822853,-105.264141,6180,0,0,6,0,0,0,0,0,0,0,31285025010690,231.106,214.602,6.788,0.5632,16.5252,0.0358000000000001,16.561,0.623,"1","1",1.275,0.9,1,6.7,279.63941581889,269.750504700557,291.511796385781,30.3661728156012,9.16972022128732,19.5109992797491,2.56058111534059e-05,80.9728931557172,15.6422833200254,14.0017608358232,8.20571381439351,4.34863363748043
"3381",37273162010690,39.292918,-106.385923,10610,0,0,0,0,0,4,0,0,48,0,3668896010690,358.2225,284.67,22.1625,0.72275,19.7655,0.0665,19.832,0.6675,"1","1",0.975,0.275,1,1.8,277.872471303171,267.863196475915,289.669761354113,32.3611306331044,7.82967467036666,15.9131338787745,2.16996247286458e-05,78.2210238028718,15.3922271296412,13.8087921701016,7.47293518885473,6.5501243284641
"3382",37273166010690,39.23116,-106.268945,10630,0,0,0,0,0,11,0,0,3,0,3659251010690,63.9033333333333,60.92,4.89333333333333,0.0913333333333333,33.9433333333333,0,33.9433333333333,0.635666666666667,"1","9",0.35,0.3,1,0.5,277.930573037556,267.970555566814,289.661842263631,32.2555372898156,7.75978748609792,15.9158416191068,2.21876595985846e-05,77.5082940915648,15.4217021275636,13.9606919133841,7.66344787346508,6.34251844342194
"3383",37273167010690,37.557618,-107.770968,8580,7,0,16,1,0,0,0,0,0,0,31668214010690,818.936,540.406,39.882,0.5258,23.5722,0.0418,23.614,0.8164,"1","2",4.9,1.95,1,4.5,280.592370830698,270.173803997537,292.269805372499,27.8187373625438,7.50317386890611,14.8030789492123,1.73383165945505e-05,81.5959482617305,14.7434790297643,12.6757181085853,5.86528299133378,7.05801002667366
"3384",37273168010690,37.511908,-107.945945,9190,7,1,1,1,0,0,0,0,0,0,3652546010690,324.186,209.026,60.984,0.6,22.9864,0.0944000000000001,23.0808,0.7516,"2","2",0.775,0.525,1,4.6,280.91511875892,270.433683591715,292.641851318183,27.1935923220131,7.66019198580356,14.9219159285216,1.69261097209253e-05,82.5613433866034,14.7046120663058,12.5176824919884,5.70253763636987,6.92792006798334
"3385",37273169010690,37.512532,-107.494861,11410,0,0,0,0,1,40,0,0,0,0,31666534010690,240.466,120.934,103.858,0.308,21.4486,0.1436,21.5922,1.302,"0","2",0.95,0.15,1,16,280.237964566751,269.916391679799,291.796048641388,28.2060588823326,7.20644694982169,14.6600547678959,1.77062865696895e-05,79.9919676324913,14.7679746334506,12.9019603472583,6.14825921786247,7.03904396731436
"3386",37273170010690,37.371615,-107.764398,9230,0,11,0,0,0,0,0,0,0,0,31668214010690,818.936,540.406,39.882,0.5258,23.5722,0.0418,23.614,0.8164,"1","2",4.9,1.95,1,4.5,280.821299399703,270.401220150385,292.433826041688,27.026436206145,7.41457702906068,14.8771930078945,1.68503081716426e-05,81.4396768890135,14.6931215426738,12.6195328567542,5.84845527491741,6.83308828482198
"3387",37273171010690,37.386176,-107.489039,8930,2,42,0,0,0,7,0,0,0,0,31666534010690,240.466,120.934,103.858,0.308,21.4486,0.1436,21.5922,1.302,"0","2",0.95,0.15,1,16,280.396839654431,270.072879562586,291.912608195204,27.6820501434485,7.1526885682904,14.7110861856851,1.73891473023335e-05,79.9170735685057,14.7299351784402,12.8561475468782,6.13759355496002,6.89071534561199
"3388",37273172010690,37.319592,-107.925674,7880,16,2,8,2,0,0,0,0,0,0,3652546010690,324.186,209.026,60.984,0.6,22.9864,0.0944000000000001,23.0808,0.7516,"2","2",0.775,0.525,1,4.6,281.129453002051,270.652994092614,292.781828852923,26.3962338289178,7.55237865860192,14.9968134689998,1.64297457198132e-05,82.288092878204,14.6568946457406,12.4732539101662,5.69708632116459,6.69679920883746
"3389",37273174010690,37.19829,-108.241801,7090,0,0,0,0,0,0,0,14,0,0,31669658010690,213.798,202.008,5.648,0.6574,20.6362,0.0852,20.7214,0.6296,"2","2",0.3,0.3,1,2.5,281.727594362403,271.145941795189,293.441457196855,24.98088686889,7.79292808158367,15.2286981872334,1.55364954808868e-05,83.8034305001683,14.57280097621,12.2076901737878,5.45015404892029,6.31956931085956
"3390",37273175010690,37.186986,-107.991888,8220,0,0,0,31,0,0,0,0,0,0,37273186010690,366.414,259.298,43.308,0.5546,19.9818,0.1248,20.1066,0.633,"1","1",2.025,1.425,1,0.2,281.39701605717,270.897537051534,293.025088994925,25.6278215351441,7.56262726576552,15.1043628619311,1.59401889587148e-05,82.5192403027796,14.610753175858,12.375370634676,5.62867733343417,6.48635010002729
"3391",37273177010690,37.20025,-107.532537,7150,0,0,0,10,0,0,1,5,0,0,188758192020004,364.815,305.87,19.92,1.69,0.32,0.258,0.578,0.0305,"3","3",0.1,0.1,1,8,280.709804092767,270.364990276165,292.181745976296,26.7922950407066,7.13333992100292,14.833671311024,1.68034341893741e-05,80.0873940008541,14.6656364285158,12.7338266636388,6.06490532683941,6.66427686082015
"3392",37273179010690,37.018633,-107.58604,6630,0,0,0,0,0,0,22,0,0,0,188758329020004,152.385,128.185,19.385,0.7085,1.621,0.0569999999999999,1.678,0.1285,"1","2",0.775,0.775,3,1.5,281.034131700949,270.667467009436,292.464902409543,25.8856274646637,7.13461081627586,14.9702350710451,1.61983016131335e-05,80.27729205005,14.600594230789,12.5997754946204,5.98795860739365,6.42983236306678
"3393",37273180010690,37.059447,-107.816372,6740,0,0,0,2,0,0,14,10,0,0,188758329020004,152.385,128.185,19.385,0.7085,1.621,0.0569999999999999,1.678,0.1285,"1","2",0.775,0.775,3,1.5,281.309914254948,270.868021864678,292.833493674974,25.5140167756223,7.35541132478172,15.0778256689593,1.58830165492803e-05,81.4931203927149,14.5941932525015,12.448959792269,5.76630923534419,6.41172216798044
"3394",37273181010690,37.014006,-108.246357,6840,0,0,0,0,0,0,34,0,0,0,188759186020004,257.745,245.85,4.905,1.3585,1.456,0.0915000000000001,1.5475,0.135,"2","3",0.275,0.275,1,3.8,281.965591332467,271.386499096594,293.609904908051,24.1438294154959,7.72022064260077,15.3284241646878,1.50035986513569e-05,83.5630208433118,14.523708582108,12.1420814681847,5.43370366266329,6.07253748226881
"3395",37273182010690,37.015299,-107.97764,6650,0,0,0,0,0,0,9,14,0,0,188759186020004,257.745,245.85,4.905,1.3585,1.456,0.0915000000000001,1.5475,0.135,"2","3",0.275,0.275,1,3.8,281.599842670095,271.10570660037,293.160902897986,24.8977081975862,7.48915433070782,15.1925105071842,1.54752997270007e-05,82.2659640389516,14.5632918496201,12.3161522682992,5.62566470344933,6.26844834479984
